Association Id,Association Name,Club Id,Club Name
21946,National Touch League,226208,Hunter Western Hornets
21946,National Touch League,226204,General Club
21946,National Touch League,226209,North Queensland Tropical Cyclones
21946,National Touch League,226233,Referees
21946,National Touch League,226217,South West Queensland Swans
21946,National Touch League,226210,NSW Northern Eagles
21946,National Touch League,226216,South Australia Roosters
21946,National Touch League,226211,Northern Territory
21946,National Touch League,226206,Brisbane City Cobras
21946,National Touch League,226205,ACT Raiders
21946,National Touch League,226246,Queensland Titans
21946,National Touch League,226219,South Queensland Sharks
21946,National Touch League,226225,Victoria Storm
21946,National Touch League,226220,Sunshine Coast Pineapples
21946,National Touch League,226244,Queensland Broncos
21946,National Touch League,226218,Southern Suns
21946,National Touch League,226226,Western Tigers
21946,National Touch League,226250,New South Wales Mets
21946,National Touch League,226252,New South Wales Country Mavericks
21946,National Touch League,226222,Sydney Rebels
21946,National Touch League,226224,Tasmania
21946,National Touch League,226251,New South Wales Rebels
21946,National Touch League,226239,The Alliance
21946,National Touch League,226223,Sydney Scorpions
21946,National Touch League,226227,Defence Warriors
21946,National Touch League,226245,Queensland Cowboys
21946,National Touch League,226249,New South Wales Scorpions
21946,National Touch League,226253,Japan
21946,National Touch League,226221,Sydney Mets
21975,Bundaberg Cup,255843,Raptors
21975,Bundaberg Cup,256338,Rocky Touch TA
21975,Bundaberg Cup,238277,Match Officials (Referees) Club
21975,Bundaberg Cup,238276,Accredited Volunteers (Officials) Club
21975,Bundaberg Cup,255720,"Gympie TA "
21980,Port Hunter Touch Association,224191,Referee Database
21980,Port Hunter Touch Association,224190,Port Hunter Touch
22023,Upper Mountains Touch Association,233632,General Club
22210,TFA Test Database,248061,Test1
22210,TFA Test Database,225958,General Club
22213,Trans Tasman,226092,New Zealand
22213,Trans Tasman,226091,Australia
22213,Trans Tasman,226093,Event Staff
22213,Trans Tasman,247725,Japan
22213,Trans Tasman,247713,Referees
22213,Trans Tasman,225964,General Club
22234,Mundubbera Touch Football Association,226076,General Club
22234,Mundubbera Touch Football Association,237330,Referees
22289,Hughenden Touch Association,226522,No Club
22289,Hughenden Touch Association,266743,Hughenden Touch Club Inc.
22362,SQBD Events,270956,Jai Burns Memorial
22362,SQBD Events,254200,Bunburra
22387,Shire Touch League,235055,Aquinas & Holy Family Colts
22387,Shire Touch League,235056,Como Jannali Crocodiles
22387,Shire Touch League,235063,St. John Bosco Sports Club Bulldogs
22387,Shire Touch League,235057,Cronulla Caringbah
22387,Shire Touch League,235058,De La Salle Caringbah
22387,Shire Touch League,235059,Engadine Dragons
22387,Shire Touch League,235062,Menai District Roosters
22387,Shire Touch League,227072,*General Club*
22387,Shire Touch League,235065,St. Patricks Sports Club
22387,Shire Touch League,235068,Yarrawarrah Tigers
22387,Shire Touch League,235060,Gymea Gorillas
22387,Shire Touch League,235067,Taren Point Titans
22387,Shire Touch League,238148,*School Team*
22387,Shire Touch League,235066,Sutherland Loftus United
22399,QTF Events,229214,Gold Coast TA
22399,QTF Events,227840,Bundaberg  TA
22399,QTF Events,227839,Toowoomba TA
22399,QTF Events,228602,Kawana TA
22399,QTF Events,228544,Rockhampton TA
22399,QTF Events,227876,Coomera TA
22399,QTF Events,228787,Mackay TA
22399,QTF Events,227879,Palm Beach TA
22399,QTF Events,228094,South Tweed Community TA
22399,QTF Events,227796,Redlands TA
22399,QTF Events,229288,Gladstone TA
22399,QTF Events,229476,Kingaroy TA
22399,QTF Events,229474,Childers TA
22399,QTF Events,229218,Dalby TA
22399,QTF Events,229469,Chinchilla TA
22399,QTF Events,229468,Hervey Bay TA
22399,QTF Events,229446,South Pine TA
22399,QTF Events,229523,Gayndah TA
22399,QTF Events,229289,Ipswich TA
22399,QTF Events,229447,Gympie TA
22399,QTF Events,235826,Brothers TA
22399,QTF Events,236784,Caboolture TA
22399,QTF Events,229217,Noosa TA
22399,QTF Events,267676,Townsville TA
22399,QTF Events,267631,Springfield Lakes TA
22399,QTF Events,235864,Bribie Island TA
22399,QTF Events,236783,Roma Junior TA
22399,QTF Events,235872,Accredited Volunteers (Officials) Club
22399,QTF Events,235906,Match Officials (Referees) Club
22399,QTF Events,235829,Arana TA
22399,QTF Events,269787,Biggenden TA
22399,QTF Events,267677,Tully Touch Association
22399,QTF Events,269769,Cairns Pirates TA
22399,QTF Events,269785,Redcliffe & Districts TA
22399,QTF Events,269766,Bilambil TA
22399,QTF Events,269765,Coolum TA
22399,QTF Events,269768,Capricorn Coast TA
22399,QTF Events,267679,Brisbane Metro TA
22399,QTF Events,269794,Innisfail TA
22399,QTF Events,269767,Northen Gold Coast TA
22399,QTF Events,267640,Blackwater TA
22399,QTF Events,269795,Mareeba TA
22399,QTF Events,269788,Atherton TA
22399,QTF Events,269797,Mount Isa TA
22399,QTF Events,269793,Herbet River TA
22399,QTF Events,269790,Burdekin TA
22399,QTF Events,270664,Northern Territory
22399,QTF Events,269791,Charters Towers TA
22399,QTF Events,269792,Gordonvale TA
22399,QTF Events,269789,Bowen TA
22399,QTF Events,269844,Interstate Team
22399,QTF Events,269786,Labrador TA
22399,QTF Events,269798,Weipa TA
22399,QTF Events,269843,International Team
22399,QTF Events,270665,Ballina TA
22399,QTF Events,270663,Rosalie Razorbacks
22399,QTF Events,270662,Japan
22399,QTF Events,269799,Whitsundays TA
22399,QTF Events,269796,Moranbah TA
22399,QTF Events,270666,Ballina TA
22454,Northern Rivers Touch League,227909,Northern Rivers Touch League
22474,NSW School Events,252877,NSWCCC
22474,NSW School Events,235891,NSWCHS
22474,NSW School Events,235345,NSWPSSA
22650,Brothers Touch Association,229545,General Club
22650,Brothers Touch Association,239120,Match Officials (Referees) Club
22743,Ellenbrook Rabbitohs,238702,Ellenbrook Rabbitohs
22743,Ellenbrook Rabbitohs,270101,General Club
22743,Ellenbrook Rabbitohs,269931,Ellenbrook Rabbitohs Referees
22917,VT League,253608,Monash University Vikings
22917,VT League,231295,Melbourne Phoenix
22917,VT League,231294,Melbourne City Lions
22917,VT League,231293,Galaxy
22917,VT League,231298,Melbourne University Blacks
22917,VT League,268195,Harlequins Touch Club
22942,Pine Rivers Touch Association,230900,Pine Rivers Junior League Club Inc.
23066,Finley Touch,270698,Thugby
23073,Narrandera Touch Association,250244,General Club
23075,Macleay River Touch Association,238766,General Club
23076,Mendooran Touch Association,232317,General Club
23085,Roma Junior Touch,232758,General Club
23309,Strategic Partnerships,249213,Match Officials (Referees) Club
23309,Strategic Partnerships,253703,2018 Arthur Davis Cup
24363,Arana Touch Football Association,239119,Match Officials (Referees) Club
24363,Arana Touch Football Association,237488,General Club
24411,Galston TA,237874,General Club
25454,Robinvale Storm RLC & Touch Association,238371,General Club
25456,Frankston Raiders RLC & Touch Association,238374,General Club
25458,Pakenham Eels RLC & Touch Association,238376,Pakenham Eels Rugby League Club and Touch Assoc.
25535,South Western Sydney Raptors Touch Association,238863,General Club
25536,Grafton Touch Association,239500,General Club
25602,Kwinana Touch Association,250661,General Club
25602,Kwinana Touch Association,250874,Kwinana Wolves Sports Club Inc
25611,Queensland High Performance,239976,Queensland Cowboys
25611,Queensland High Performance,239977,Queensland Broncos
25611,Queensland High Performance,239978,Queensland Titans
25611,Queensland High Performance,266746,JDC Coaches
25611,Queensland High Performance,249647,Qld Junior Cowboys
25611,Queensland High Performance,249646,Qld Junior Broncos
25611,Queensland High Performance,249648,Qld Junior Titans
25611,Queensland High Performance,266636,JETS Referee's
25626,Corporate Days,239726,KidsXpress
25626,Corporate Days,254038,NRL Partners Day
26096,Glenden Touch Association,247637,General Club
26351,Esk & District Touch Football,269119,Referees and volunteers
26351,Esk & District Touch Football,249057,Esk Mixed
26627,Mernda Dragons Touch Football Association,254968,Mernda Dragons Touch Football Club
26630,Wyndham Touch Association,251085,WTA Bears
26631,Eastern Raptors Touch Association,270757,Switch - Eastern Raptors
26631,Eastern Raptors Touch Association,250015,Eastern Raptors Touch Association
26632,WTA Titans,251121,WTA Titans
26645,SWITCH,250259,Pilot (TEST)
26660,South Adelaide Football Club,250279,General Club
26785,Miners Rugby League and Touch Football Club Inc.,251018,General Club
26809,Premier Touch Football Association,251119,Match Officials (Referees) Club
26810,Casuarina Cup,256322,General Club
26833,City Touch Football Association,255705,General Club
26833,City Touch Football Association,254687,Referees
26835,NRL Touch Premiership,252954,Tigers
26835,NRL Touch Premiership,252951,Cowboys
26835,NRL Touch Premiership,252955,Titans
26835,NRL Touch Premiership,252953,Knights
26835,NRL Touch Premiership,253717,Queensland
26835,NRL Touch Premiership,252978,Referees
26835,NRL Touch Premiership,253716,New South Wales
26835,NRL Touch Premiership,252950,Broncos
26835,NRL Touch Premiership,266649,Roosters
26835,NRL Touch Premiership,252952,Eels
26835,NRL Touch Premiership,266650,Warriors
27157,Wests Tigers Junior Touch Football,254727,General Club
27175,Moranbah Touch,254708,Junior Club
27175,Moranbah Touch,254707,Senior Club
27224,Southern Highlands Touch Association,254853,General Club
27255,Burren Junction Touch Association,254852,General Club
27256,Busselton Touch Football,255080,General Club
27257,Lithgow Junior Touch Association,270410,Lithgow
27281,Lockyer District Touch Football,255212,Juniors
27283,Cairns NRL League Touch,255364,Referees
27283,Cairns NRL League Touch,255277,General Club
27295,Cooma Colts Touch Association,255323,General Club
27326,Armidale NRL League Touch,255650,General Club
27327,Windsor NRL League Touch,256381,General Club
27328,Palmerston NRL League Touch,255820,General Club
27355,Liverpool NRL League Touch,255707,General Club
27426,Tugun NRL League Touch,256382,General Club
27428,Toowoomba NRL League Touch,266976,General Club
27433,Collinsville Touch Football,256393,Collinsville Touch Football
27744,Exmouth Touch Association,268211,Exmouth General Club
